3640,3801.986083984375
3855,3704.927490234375
2680,3613.111083984375
4166,3834.403076171875
3115,3390.839111328125
3371,3239.797119140625
3210,3276.80517578125
3609,3519.14111328125
2753,3713.549072265625
4750,4233.03564453125
4567,4323.3154296875
4256,4057.855224609375
4176,3788.10205078125
4154,3628.167724609375
3150,3571.77197265625
4288,3790.045654296875
3638,3385.34765625
3164,3194.45263671875
3764,3307.536865234375
4034,3463.117431640625
3066,3676.90234375
6097,4205.65673828125
4748,4145.47900390625
4785,4051.601318359375
4504,3742.091064453125
5009,3611.902099609375
